----------------------------------------------------------------------------------------------------
|  6  | 11  |  1  |  4  |  7  |  3  |  9  | 10  |  8  |  5  |  2  |
|  9  |  5  |  6  |  3  |  4  |  7  | 10  |  1  |  2  |  8  | 11  |
| 10  |  6  |  5  | 11  |  9  |  2  |  3  |  8  |  1  |  4  |  7  |
|  2  |  3  |  4  |  6  |  5  | 11  |  7  |  9  | 10  |  1  |  8  |
|  7  |  9  | 11  |  8  |  6  | 10  |  2  |  4  |  5  |  3  |  1  |
|  5  |  4  |  3  |  1  | 11  |  9  |  8  |  7  |  6  |  2  | 10  |
| 11  |  1  |  9  | 10  |  8  |  6  |  4  |  2  |  3  |  7  |  5  |
|  1  |  2  |  7  |  5  |  3  |  8  | 11  |  6  |  9  | 10  |  4  |
|  4  |  7  |  8  |  2  | 10  |  5  |  1  |  3  | 11  |  9  |  6  |
|  8  | 10  |  2  |  9  |  1  |  4  |  6  |  5  |  7  | 11  |  3  |
|  3  |  8  | 10  |  7  |  2  |  1  |  5  | 11  |  4  |  6  |  9  |
----------------------------------------------------------------------------------------------------
