-------------------------------------------------------------------------------------------------------------
|  6  | 10  |  7  |  2  |  5  |  8  | 11  |  9  |  3  |  1  | 12  |  4  |
|  4  | 11  | 10  |  7  |  6  |  5  |  9  |  3  |  1  | 12  |  2  |  8  |
| 12  |  5  |  9  |  4  | 11  |  6  | 10  |  1  |  8  |  3  |  7  |  2  |
|  7  |  6  |  5  |  9  |  4  |  1  |  8  | 10  |  2  | 11  |  3  | 12  |
|  5  |  3  |  4  |  6  |  7  |  9  |  1  |  2  | 12  |  8  | 10  | 11  |
|  1  |  8  |  6  | 10  |  9  |  3  |  5  | 12  |  4  |  2  | 11  |  7  |
|  8  | 12  |  1  | 11  |  2  |  7  |  6  |  4  | 10  |  9  |  5  |  3  |
| 10  |  4  |  3  |  1  |  8  |  2  | 12  | 11  |  9  |  7  |  6  |  5  |
|  2  |  7  | 12  |  5  | 10  |  4  |  3  |  8  | 11  |  6  |  1  |  9  |
|  9  |  2  |  8  | 12  |  3  | 11  |  7  |  6  |  5  | 10  |  4  |  1  |
| 11  |  9  |  2  |  3  |  1  | 12  |  4  |  7  |  6  |  5  |  8  | 10  |
|  3  |  1  | 11  |  8  | 12  | 10  |  2  |  5  |  7  |  4  |  9  |  6  |
-------------------------------------------------------------------------------------------------------------
