-------------------------------------------------------------------------------------------------------------
|  7  |  9  |  6  |  2  |  8  |  5  | 12  | 11  |  3  |  1  | 10  |  4  |
| 12  |  1  |  7  |  5  |  2  |  9  |  3  |  4  | 11  |  8  |  6  | 10  |
|  3  |  7  |  4  |  1  | 11  |  8  |  9  | 12  |  2  | 10  |  5  |  6  |
|  8  |  3  |  1  |  9  | 12  |  6  | 10  |  7  |  4  | 11  |  2  |  5  |
|  6  |  8  |  3  |  4  |  7  | 10  |  1  |  9  | 12  |  5  | 11  |  2  |
|  1  |  6  |  2  |  7  |  5  | 11  |  4  |  3  | 10  | 12  |  9  |  8  |
|  9  |  2  |  8  |  6  |  1  | 12  |  5  | 10  |  7  |  4  |  3  | 11  |
| 11  | 12  |  9  |  8  | 10  |  4  |  7  |  5  |  6  |  2  |  1  |  3  |
|  2  |  4  | 12  | 10  |  6  |  7  | 11  |  1  |  5  |  3  |  8  |  9  |
|  5  | 11  | 10  |  3  |  4  |  2  |  6  |  8  |  1  |  9  | 12  |  7  |
|  4  | 10  |  5  | 11  |  3  |  1  |  8  |  2  |  9  |  6  |  7  | 12  |
| 10  |  5  | 11  | 12  |  9  |  3  |  2  |  6  |  8  |  7  |  4  |  1  |
-------------------------------------------------------------------------------------------------------------
