-------------------------------------------------------------------------------------------------------------
|  3  |  6  | 11  | 12  |  1  |  2  |  4  |  7  |  8  |  9  | 10  |  5  |
|  4  | 12  |  6  | 11  |  5  |  1  |  8  | 10  |  3  |  2  |  9  |  7  |
|  5  |  4  |  8  |  9  | 11  |  6  |  1  | 12  |  7  | 10  |  3  |  2  |
| 11  |  7  |  2  |  6  |  9  | 10  | 12  |  1  |  5  |  4  |  8  |  3  |
|  8  |  2  | 12  |  5  | 10  |  4  |  6  | 11  |  1  |  3  |  7  |  9  |
| 10  |  1  |  7  |  3  |  8  |  9  |  2  |  5  | 11  | 12  |  4  |  6  |
|  1  |  5  | 10  |  7  |  3  | 11  |  9  |  2  | 12  |  8  |  6  |  4  |
|  2  |  9  |  1  |  8  | 12  |  7  | 11  |  3  |  4  |  6  |  5  | 10  |
|  7  | 11  |  4  |  2  |  6  |  3  |  5  |  9  | 10  |  1  | 12  |  8  |
|  9  | 10  |  5  |  1  |  2  |  8  |  3  |  4  |  6  |  7  | 11  | 12  |
|  6  |  3  |  9  | 10  |  4  | 12  |  7  |  8  |  2  |  5  |  1  | 11  |
| 12  |  8  |  3  |  4  |  7  |  5  | 10  |  6  |  9  | 11  |  2  |  1  |
-------------------------------------------------------------------------------------------------------------
