-------------------------------------------------------------------------------------------------------------
|  5  | 10  |  8  |  9  | 12  |  7  |  4  |  3  |  1  |  2  | 11  |  6  |
|  7  |  1  | 11  |  6  | 10  |  3  |  9  |  4  |  5  |  8  |  2  | 12  |
|  4  |  9  |  5  | 11  |  1  |  8  |  6  | 10  |  7  | 12  |  3  |  2  |
|  3  |  4  |  6  |  8  | 11  |  5  |  1  |  2  | 12  |  9  | 10  |  7  |
| 12  |  7  |  1  | 10  |  5  |  6  | 11  |  8  |  2  |  3  |  9  |  4  |
| 11  |  5  |  7  |  4  |  3  |  1  |  2  | 12  |  8  | 10  |  6  |  9  |
|  9  |  8  |  4  |  3  |  6  |  2  | 12  |  1  | 10  |  7  |  5  | 11  |
|  6  | 11  |  9  |  7  |  2  | 12  |  3  |  5  |  4  |  1  |  8  | 10  |
|  1  |  3  | 12  |  2  |  8  | 10  |  7  |  6  |  9  | 11  |  4  |  5  |
|  2  |  6  | 10  |  5  |  7  |  9  |  8  | 11  |  3  |  4  | 12  |  1  |
| 10  |  2  |  3  | 12  |  9  |  4  |  5  |  7  | 11  |  6  |  1  |  8  |
|  8  | 12  |  2  |  1  |  4  | 11  | 10  |  9  |  6  |  5  |  7  |  3  |
-------------------------------------------------------------------------------------------------------------
