-------------------------------------------------------------------------------------------------------------
|  3  |  7  |  4  |  8  |  5  |  2  |  1  | 10  |  6  |  9  | 11  | 12  |
|  1  |  6  |  7  |  2  | 11  |  8  |  4  |  5  | 10  |  3  | 12  |  9  |
| 12  |  1  |  2  |  4  |  3  |  5  | 11  |  8  |  9  | 10  |  6  |  7  |
| 11  |  8  | 12  |  5  |  4  |  6  |  7  |  3  |  2  |  1  |  9  | 10  |
|  5  |  2  | 11  |  1  |  8  |  3  |  9  |  7  |  4  | 12  | 10  |  6  |
|  8  | 12  |  6  |  7  |  2  | 11  | 10  |  9  |  3  |  4  |  1  |  5  |
| 10  |  3  |  8  |  6  |  7  |  9  |  2  |  4  | 12  | 11  |  5  |  1  |
|  6  |  9  | 10  |  3  |  1  |  4  |  5  | 12  | 11  |  7  |  8  |  2  |
|  4  |  5  |  1  | 10  |  9  |  7  | 12  | 11  |  8  |  6  |  2  |  3  |
|  2  |  4  |  3  |  9  | 10  | 12  |  8  |  6  |  1  |  5  |  7  | 11  |
|  9  | 10  |  5  | 11  | 12  |  1  |  6  |  2  |  7  |  8  |  3  |  4  |
|  7  | 11  |  9  | 12  |  6  | 10  |  3  |  1  |  5  |  2  |  4  |  8  |
-------------------------------------------------------------------------------------------------------------
