-------------------------------------------------------------------------------------------------------------
|  6  |  5  | 10  |  4  |  1  |  2  |  3  |  7  |  8  | 11  | 12  |  9  |
|  3  |  7  |  5  |  1  |  9  |  6  |  8  | 12  |  2  | 10  | 11  |  4  |
|  4  |  9  | 12  |  7  |  8  |  5  | 10  |  3  |  1  |  2  |  6  | 11  |
|  9  |  6  | 11  |  3  |  7  |  8  |  2  | 10  | 12  |  1  |  4  |  5  |
|  8  |  3  |  6  |  5  | 11  |  9  |  7  |  2  | 10  |  4  |  1  | 12  |
| 10  |  1  |  3  |  6  |  5  | 11  |  4  |  8  |  7  | 12  |  9  |  2  |
|  1  | 10  |  9  | 11  |  3  |  7  | 12  |  4  |  6  |  5  |  2  |  8  |
| 11  | 12  |  8  | 10  |  2  |  3  |  9  |  5  |  4  |  6  |  7  |  1  |
| 12  |  8  |  4  |  2  | 10  |  1  |  6  | 11  |  3  |  9  |  5  |  7  |
|  5  | 11  |  2  |  8  |  4  | 12  |  1  |  6  |  9  |  7  | 10  |  3  |
|  7  |  2  |  1  | 12  |  6  |  4  |  5  |  9  | 11  |  8  |  3  | 10  |
|  2  |  4  |  7  |  9  | 12  | 10  | 11  |  1  |  5  |  3  |  8  |  6  |
-------------------------------------------------------------------------------------------------------------
