-------------------------------------------------------------------------------------------------------------
|  6  |  7  |  1  |  3  | 11  |  2  |  9  |  5  | 10  |  4  |  8  | 12  |
|  9  |  6  |  3  |  5  |  4  |  8  | 12  |  7  |  2  |  1  | 10  | 11  |
| 12  |  1  | 10  |  9  |  3  |  5  |  6  | 11  |  4  |  7  |  2  |  8  |
|  3  | 10  |  7  |  1  |  5  |  9  |  2  |  4  |  8  | 11  | 12  |  6  |
|  7  |  5  |  8  |  2  |  1  | 11  | 10  | 12  |  9  |  3  |  6  |  4  |
|  5  |  3  |  4  | 10  |  6  |  1  | 11  |  2  | 12  |  8  |  9  |  7  |
|  4  |  9  |  5  |  7  |  8  |  3  |  1  | 10  |  6  | 12  | 11  |  2  |
|  8  |  4  |  9  | 12  |  2  |  6  |  5  |  1  | 11  | 10  |  7  |  3  |
|  2  | 11  |  6  |  8  | 10  | 12  |  4  |  9  |  7  |  5  |  3  |  1  |
| 11  |  2  | 12  |  4  |  7  | 10  |  8  |  6  |  3  |  9  |  1  |  5  |
| 10  |  8  | 11  |  6  | 12  |  4  |  7  |  3  |  1  |  2  |  5  |  9  |
|  1  | 12  |  2  | 11  |  9  |  7  |  3  |  8  |  5  |  6  |  4  | 10  |
-------------------------------------------------------------------------------------------------------------
