-------------------------------------------------------------------------------------------------------------
| 12  |  8  |  1  |  2  |  6  |  4  |  5  | 11  |  7  |  3  |  9  | 10  |
|  8  |  1  | 12  | 10  |  9  | 11  |  6  |  5  |  4  |  7  |  3  |  2  |
| 11  | 10  |  8  |  5  |  7  |  2  |  4  |  6  |  1  |  9  | 12  |  3  |
|  9  | 11  |  6  |  1  | 10  |  7  |  3  |  4  |  5  |  2  |  8  | 12  |
| 10  |  2  |  4  | 12  |  1  |  8  |  9  |  3  |  6  |  5  | 11  |  7  |
|  3  |  5  | 10  |  4  | 12  |  1  |  2  |  8  | 11  |  6  |  7  |  9  |
|  2  |  6  |  5  |  7  |  4  |  9  | 11  |  1  |  3  | 12  | 10  |  8  |
|  4  |  3  |  2  |  8  |  5  |  6  |  7  | 12  |  9  | 10  |  1  | 11  |
|  6  |  9  | 11  |  3  |  8  | 10  |  1  |  7  | 12  |  4  |  2  |  5  |
|  1  |  7  |  9  |  6  |  3  | 12  | 10  |  2  |  8  | 11  |  5  |  4  |
|  7  |  4  |  3  |  9  | 11  |  5  | 12  | 10  |  2  |  8  |  6  |  1  |
|  5  | 12  |  7  | 11  |  2  |  3  |  8  |  9  | 10  |  1  |  4  |  6  |
-------------------------------------------------------------------------------------------------------------
