-------------------------------------------------------------------------------------------------------------
|  3  |  1  |  5  | 12  |  9  |  6  |  2  | 11  |  4  |  8  | 10  |  7  |
|  5  |  8  | 11  |  4  |  1  | 10  | 12  |  7  |  3  |  9  |  6  |  2  |
|  9  |  3  | 10  | 11  | 12  |  7  |  1  |  2  |  5  |  4  |  8  |  6  |
|  6  | 12  |  7  | 10  |  4  |  2  | 11  |  3  |  1  |  5  |  9  |  8  |
|  8  | 10  | 12  |  6  | 11  |  3  |  4  |  5  |  2  |  7  |  1  |  9  |
| 11  |  4  |  9  |  5  | 10  |  8  |  7  |  6  | 12  |  2  |  3  |  1  |
|  4  |  2  |  8  |  3  |  5  | 11  | 10  |  9  |  6  |  1  |  7  | 12  |
| 10  |  6  |  3  |  1  |  2  |  4  |  9  |  8  |  7  | 11  | 12  |  5  |
| 12  |  7  |  1  |  8  |  3  |  9  |  5  |  4  | 11  |  6  |  2  | 10  |
|  1  |  9  |  6  |  2  |  7  |  5  |  3  | 10  |  8  | 12  |  4  | 11  |
|  2  |  5  |  4  |  7  |  8  | 12  |  6  |  1  |  9  | 10  | 11  |  3  |
|  7  | 11  |  2  |  9  |  6  |  1  |  8  | 12  | 10  |  3  |  5  |  4  |
-------------------------------------------------------------------------------------------------------------
