-------------------------------------------------------------------------------------------------------------
| 10  | 11  |  8  |  3  |  5  |  6  | 12  |  7  |  4  |  9  |  1  |  2  |
|  9  | 10  | 11  |  8  | 12  |  2  |  5  |  4  |  6  |  7  |  3  |  1  |
|  2  |  4  |  9  |  6  |  8  | 12  | 11  |  5  |  3  |  1  |  7  | 10  |
| 11  |  2  |  4  | 12  | 10  |  5  |  1  |  3  |  7  |  6  |  9  |  8  |
|  3  |  9  |  6  | 10  |  4  |  8  |  2  | 12  |  1  | 11  |  5  |  7  |
|  6  | 12  |  2  |  7  |  3  |  9  |  8  |  1  |  5  |  4  | 10  | 11  |
|  4  |  6  | 10  |  2  |  9  |  1  |  7  | 11  | 12  |  5  |  8  |  3  |
| 12  |  5  |  3  |  9  |  1  |  7  |  6  |  8  | 11  | 10  |  2  |  4  |
|  5  |  3  |  1  |  4  |  7  | 10  |  9  |  2  |  8  | 12  | 11  |  6  |
|  1  |  8  |  7  | 11  |  2  |  4  | 10  |  6  |  9  |  3  | 12  |  5  |
|  8  |  7  |  5  |  1  | 11  |  3  |  4  |  9  | 10  |  2  |  6  | 12  |
|  7  |  1  | 12  |  5  |  6  | 11  |  3  | 10  |  2  |  8  |  4  |  9  |
-------------------------------------------------------------------------------------------------------------
