-------------------------------------------------------------------------------------------------------------
|  9  |  2  | 12  | 11  |  3  |  5  |  4  |  1  |  8  | 10  |  6  |  7  |
|  3  |  6  |  8  |  7  | 11  |  9  |  5  |  4  |  1  | 12  | 10  |  2  |
|  7  |  1  |  5  |  2  | 12  | 10  | 11  |  3  |  9  |  8  |  4  |  6  |
| 12  |  9  |  3  |  5  |  6  |  2  |  8  | 11  | 10  |  7  |  1  |  4  |
|  8  |  3  | 11  |  4  |  2  |  1  | 12  |  5  |  7  |  6  |  9  | 10  |
|  4  | 10  |  1  |  8  |  7  |  3  |  6  |  2  | 11  |  5  | 12  |  9  |
| 10  | 11  |  4  | 12  |  8  |  6  |  3  |  9  |  2  |  1  |  7  |  5  |
|  2  |  8  | 10  |  3  |  9  |  4  |  1  |  7  |  6  | 11  |  5  | 12  |
|  1  |  5  |  2  |  6  | 10  | 11  |  7  | 12  |  4  |  9  |  8  |  3  |
| 11  |  4  |  7  |  9  |  5  |  8  | 10  |  6  | 12  |  2  |  3  |  1  |
|  6  |  7  |  9  |  1  |  4  | 12  |  2  | 10  |  5  |  3  | 11  |  8  |
|  5  | 12  |  6  | 10  |  1  |  7  |  9  |  8  |  3  |  4  |  2  | 11  |
-------------------------------------------------------------------------------------------------------------
