-------------------------------------------------------------------------------------------------------------
|  9  |  5  |  1  |  8  | 12  |  4  |  2  |  3  |  6  | 11  | 10  |  7  |
|  6  |  4  |  3  |  9  |  8  | 12  |  1  |  5  |  7  | 10  |  2  | 11  |
|  3  |  1  |  7  |  5  |  9  |  8  |  6  |  2  | 11  |  4  | 12  | 10  |
| 12  |  9  |  5  |  3  |  6  | 11  |  8  |  1  | 10  |  7  |  4  |  2  |
|  8  | 11  |  4  | 10  |  7  |  9  | 12  |  6  |  5  |  2  |  1  |  3  |
| 11  |  3  |  8  |  4  |  1  |  5  | 10  | 12  |  2  |  6  |  7  |  9  |
| 10  | 12  |  9  |  6  |  3  |  2  |  5  |  7  |  1  |  8  | 11  |  4  |
|  1  |  6  | 12  | 11  |  2  | 10  |  7  |  8  |  4  |  9  |  3  |  5  |
|  5  |  7  | 11  |  2  | 10  |  3  |  4  |  9  |  8  |  1  |  6  | 12  |
|  2  | 10  |  6  |  1  |  4  |  7  |  9  | 11  |  3  | 12  |  5  |  8  |
|  4  |  8  |  2  |  7  | 11  |  6  |  3  | 10  | 12  |  5  |  9  |  1  |
|  7  |  2  | 10  | 12  |  5  |  1  | 11  |  4  |  9  |  3  |  8  |  6  |
-------------------------------------------------------------------------------------------------------------
