-------------------------------------------------------------------------------------------------------------
| 12  | 10  | 11  |  5  |  8  |  6  |  1  |  7  |  4  |  9  |  3  |  2  |
|  1  |  7  |  5  | 12  |  3  |  9  |  8  |  2  | 11  |  6  |  4  | 10  |
|  8  |  3  |  7  |  9  |  6  |  1  | 12  | 10  |  5  | 11  |  2  |  4  |
|  9  |  1  | 10  |  6  |  7  |  8  | 11  | 12  |  2  |  4  |  5  |  3  |
| 10  |  8  | 12  | 11  |  5  |  4  |  9  |  6  |  3  |  2  |  7  |  1  |
|  2  |  9  |  1  | 10  | 11  |  7  |  4  |  5  |  6  |  3  |  8  | 12  |
|  3  |  5  |  6  |  1  | 12  | 11  |  2  |  4  |  7  |  8  | 10  |  9  |
| 11  |  2  |  3  |  7  |  4  | 12  |  6  |  8  |  1  | 10  |  9  |  5  |
|  5  | 11  |  9  |  4  |  1  |  2  |  7  |  3  | 10  | 12  |  6  |  8  |
|  7  |  6  |  4  |  3  |  2  |  5  | 10  |  9  |  8  |  1  | 12  | 11  |
|  6  |  4  |  2  |  8  |  9  | 10  |  3  | 11  | 12  |  5  |  1  |  7  |
|  4  | 12  |  8  |  2  | 10  |  3  |  5  |  1  |  9  |  7  | 11  |  6  |
-------------------------------------------------------------------------------------------------------------
