-------------------------------------------------------------------------------------------------------------
|  3  |  7  |  4  | 12  |  1  |  6  |  9  | 10  |  5  |  8  | 11  |  2  |
|  4  |  2  |  8  | 10  | 11  |  7  |  6  | 12  |  3  |  5  |  9  |  1  |
|  7  |  3  |  1  |  2  | 12  |  9  | 11  |  8  |  4  | 10  |  5  |  6  |
|  5  | 10  |  3  |  1  |  4  |  2  |  7  |  9  |  6  | 12  |  8  | 11  |
| 11  |  4  |  9  |  3  | 10  |  1  |  5  |  7  |  8  |  6  |  2  | 12  |
|  2  |  9  | 12  |  4  |  8  |  5  | 10  | 11  |  1  |  3  |  6  |  7  |
|  8  |  5  |  2  |  9  |  3  | 10  | 12  |  6  |  7  | 11  |  1  |  4  |
| 12  |  8  | 10  |  5  |  6  | 11  |  1  |  3  |  2  |  7  |  4  |  9  |
| 10  | 12  |  7  |  6  |  5  |  4  |  2  |  1  | 11  |  9  |  3  |  8  |
|  9  |  6  | 11  |  8  |  2  | 12  |  3  |  4  | 10  |  1  |  7  |  5  |
|  1  | 11  |  6  |  7  |  9  |  8  |  4  |  5  | 12  |  2  | 10  |  3  |
|  6  |  1  |  5  | 11  |  7  |  3  |  8  |  2  |  9  |  4  | 12  | 10  |
-------------------------------------------------------------------------------------------------------------
