-------------------------------------------------------------------------------------------------------------
|  5  | 11  | 12  |  6  | 10  |  4  |  2  |  8  |  9  |  1  |  3  |  7  |
| 12  | 10  |  3  |  7  |  6  |  5  |  1  |  9  | 11  |  2  |  4  |  8  |
|  7  |  5  | 10  |  3  |  2  |  9  | 12  |  1  |  4  |  8  | 11  |  6  |
| 11  |  7  |  8  |  4  | 12  |  6  |  3  |  2  |  1  |  9  | 10  |  5  |
|  9  |  3  |  7  | 11  |  8  | 12  |  5  | 10  |  2  |  6  |  1  |  4  |
|  4  |  6  | 11  | 10  |  9  |  2  |  7  |  5  | 12  |  3  |  8  |  1  |
|  2  |  4  |  9  | 12  | 11  |  1  |  8  |  3  |  5  |  7  |  6  | 10  |
|  3  |  1  |  4  |  5  |  7  | 11  |  6  | 12  |  8  | 10  |  2  |  9  |
|  1  | 12  |  5  |  2  |  4  |  8  |  9  |  6  | 10  | 11  |  7  |  3  |
| 10  |  2  |  1  |  8  |  5  |  3  | 11  |  7  |  6  |  4  |  9  | 12  |
|  6  |  8  |  2  |  9  |  1  |  7  | 10  |  4  |  3  |  5  | 12  | 11  |
|  8  |  9  |  6  |  1  |  3  | 10  |  4  | 11  |  7  | 12  |  5  |  2  |
-------------------------------------------------------------------------------------------------------------
