-------------------------------------------------------------------------------------------------------------
|  5  |  7  |  4  | 12  | 10  |  3  |  1  |  6  | 11  |  8  |  2  |  9  |
| 11  |  2  |  8  |  6  |  4  |  5  |  3  |  7  | 12  |  1  |  9  | 10  |
|  2  | 12  |  1  |  8  |  9  |  6  | 10  |  4  |  3  | 11  |  5  |  7  |
|  7  |  4  |  9  | 11  |  6  | 12  |  5  |  3  | 10  |  2  |  1  |  8  |
|  4  |  6  |  2  | 10  | 12  |  1  |  8  |  9  |  5  |  7  | 11  |  3  |
|  9  |  5  | 11  |  4  |  2  |  8  |  6  | 10  |  1  |  3  |  7  | 12  |
| 10  |  1  |  7  |  2  |  3  |  9  | 12  |  5  |  8  |  4  |  6  | 11  |
|  6  |  3  | 12  |  7  |  8  |  4  |  2  | 11  |  9  |  5  | 10  |  1  |
|  3  | 10  |  5  |  1  |  7  |  2  | 11  | 12  |  6  |  9  |  8  |  4  |
|  1  |  9  |  6  |  3  |  5  | 11  |  4  |  8  |  7  | 10  | 12  |  2  |
| 12  |  8  |  3  |  9  | 11  | 10  |  7  |  1  |  2  |  6  |  4  |  5  |
|  8  | 11  | 10  |  5  |  1  |  7  |  9  |  2  |  4  | 12  |  3  |  6  |
-------------------------------------------------------------------------------------------------------------
