-------------------------------------------------------------------------------------------------------------
|  6  | 11  |  4  |  9  | 10  |  5  |  8  |  1  |  3  |  2  |  7  | 12  |
|  9  | 10  |  6  |  4  |  5  | 12  |  7  |  8  | 11  |  3  |  1  |  2  |
|  4  |  6  |  8  |  5  | 12  |  7  | 10  |  3  |  2  | 11  |  9  |  1  |
|  1  |  9  | 12  |  6  |  8  |  3  |  5  |  2  |  7  |  4  | 11  | 10  |
|  8  |  4  |  9  | 12  |  6  |  2  | 11  |  5  |  1  |  7  | 10  |  3  |
| 11  |  8  |  5  | 10  |  2  |  6  |  1  |  4  | 12  |  9  |  3  |  7  |
| 12  |  1  | 11  |  8  |  9  |  4  |  3  |  7  |  5  | 10  |  2  |  6  |
| 10  |  2  |  7  |  3  |  1  |  9  |  6  | 12  |  4  |  5  |  8  | 11  |
|  7  |  5  |  1  | 11  |  3  |  8  |  2  |  6  | 10  | 12  |  4  |  9  |
|  2  |  3  | 10  |  1  |  7  | 11  |  4  |  9  |  6  |  8  | 12  |  5  |
|  3  | 12  |  2  |  7  | 11  |  1  |  9  | 10  |  8  |  6  |  5  |  4  |
|  5  |  7  |  3  |  2  |  4  | 10  | 12  | 11  |  9  |  1  |  6  |  8  |
-------------------------------------------------------------------------------------------------------------
