-------------------------------------------------------------------------------------------------------------
|  1  |  6  |  8  | 10  | 11  |  4  | 12  |  7  |  3  |  9  |  5  |  2  |
|  6  |  1  | 10  |  3  |  7  | 12  |  2  |  5  |  9  | 11  |  8  |  4  |
|  9  | 12  |  1  |  2  |  5  | 11  |  3  |  6  |  4  |  7  | 10  |  8  |
| 12  | 11  |  6  |  7  |  3  |  2  |  9  |  1  |  5  |  8  |  4  | 10  |
| 10  |  2  |  4  | 12  |  1  |  3  |  7  |  9  |  8  |  5  | 11  |  6  |
|  3  | 10  |  7  |  6  | 12  |  9  | 11  |  8  |  1  |  4  |  2  |  5  |
|  2  |  3  | 12  |  4  |  6  |  8  |  5  | 11  | 10  |  1  |  9  |  7  |
|  5  |  8  |  2  |  9  | 10  |  6  |  1  |  4  |  7  |  3  | 12  | 11  |
|  8  |  4  | 11  |  1  |  9  |  5  |  6  |  3  |  2  | 10  |  7  | 12  |
| 11  |  9  |  5  |  8  |  2  |  7  |  4  | 10  |  6  | 12  |  3  |  1  |
|  7  |  5  |  9  | 11  |  4  | 10  |  8  |  2  | 12  |  6  |  1  |  3  |
|  4  |  7  |  3  |  5  |  8  |  1  | 10  | 12  | 11  |  2  |  6  |  9  |
-------------------------------------------------------------------------------------------------------------
