-------------------------------------------------------------------------------------------------------------
| 10  |  9  | 11  |  4  |  7  |  6  |  8  |  5  |  3  |  2  | 12  |  1  |
|  6  | 10  |  1  |  7  |  8  |  3  | 12  |  2  |  5  |  9  |  4  | 11  |
|  1  |  5  |  3  | 11  |  2  |  7  |  4  | 12  |  8  | 10  |  9  |  6  |
|  4  |  7  |  6  |  3  |  1  | 11  |  5  |  9  | 12  |  8  |  2  | 10  |
|  9  |  2  | 10  |  5  |  4  |  8  |  6  |  1  |  7  | 12  | 11  |  3  |
|  2  |  6  |  9  | 12  |  3  |  1  | 11  |  7  | 10  |  5  |  8  |  4  |
|  5  | 11  |  7  |  1  |  6  | 12  |  9  |  4  |  2  |  3  | 10  |  8  |
|  3  |  8  |  5  | 10  | 11  |  4  |  2  |  6  |  9  |  7  |  1  | 12  |
| 11  |  3  |  8  |  9  | 12  |  2  |  7  | 10  |  4  |  1  |  6  |  5  |
|  8  |  4  | 12  |  6  |  5  |  9  | 10  |  3  |  1  | 11  |  7  |  2  |
|  7  | 12  |  2  |  8  | 10  |  5  |  1  | 11  |  6  |  4  |  3  |  9  |
| 12  |  1  |  4  |  2  |  9  | 10  |  3  |  8  | 11  |  6  |  5  |  7  |
-------------------------------------------------------------------------------------------------------------
