-------------------------------------------------------------------------------------------------------------
|  2  | 11  |  5  | 10  |  9  | 12  |  4  |  1  |  8  |  6  |  3  |  7  |
| 10  |  8  |  3  |  2  |  4  |  9  |  7  | 11  |  5  |  1  | 12  |  6  |
| 11  | 10  |  1  |  5  | 12  |  4  |  9  |  6  |  7  |  2  |  8  |  3  |
|  3  |  7  |  8  |  4  |  2  | 10  |  1  | 12  |  9  |  5  |  6  | 11  |
|  4  |  2  | 10  |  8  | 11  |  7  |  5  |  9  |  6  |  3  |  1  | 12  |
|  7  |  4  |  6  |  1  |  3  |  5  | 10  |  8  | 12  |  9  | 11  |  2  |
|  9  |  3  | 11  |  6  |  1  |  2  | 12  |  4  | 10  |  7  |  5  |  8  |
| 12  |  5  |  2  | 11  |  8  |  1  |  6  |  7  |  3  | 10  |  9  |  4  |
|  8  |  9  |  4  | 12  |  6  |  3  |  2  |  5  |  1  | 11  |  7  | 10  |
|  1  |  6  |  7  |  9  | 10  |  8  |  3  |  2  | 11  | 12  |  4  |  5  |
|  5  | 12  |  9  |  3  |  7  |  6  | 11  | 10  |  4  |  8  |  2  |  1  |
|  6  |  1  | 12  |  7  |  5  | 11  |  8  |  3  |  2  |  4  | 10  |  9  |
-------------------------------------------------------------------------------------------------------------
