-------------------------------------------------------------------------------------------------------------
|  1  |  7  |  5  |  4  | 10  | 12  |  8  |  2  |  3  | 11  |  6  |  9  |
|  5  |  4  |  7  |  8  |  3  |  1  | 10  |  6  |  9  |  2  | 11  | 12  |
|  8  |  1  | 10  |  5  | 11  |  6  |  2  |  4  |  7  |  9  | 12  |  3  |
| 12  |  3  | 11  |  7  |  4  |  2  |  1  |  9  | 10  |  5  |  8  |  6  |
|  6  | 12  |  1  | 11  |  7  |  9  |  5  | 10  |  2  |  3  |  4  |  8  |
|  2  |  8  | 12  |  1  |  6  |  4  |  9  |  5  | 11  |  7  |  3  | 10  |
|  4  |  5  |  2  | 12  |  1  | 11  |  6  |  3  |  8  | 10  |  9  |  7  |
| 11  |  6  |  3  |  2  |  9  | 10  |  4  |  8  |  1  | 12  |  7  |  5  |
| 10  | 11  |  8  |  9  |  2  |  5  |  3  |  7  | 12  |  6  |  1  |  4  |
|  7  | 10  |  9  |  3  |  5  |  8  | 11  | 12  |  6  |  4  |  2  |  1  |
|  3  |  9  |  4  |  6  |  8  |  7  | 12  | 11  |  5  |  1  | 10  |  2  |
|  9  |  2  |  6  | 10  | 12  |  3  |  7  |  1  |  4  |  8  |  5  | 11  |
-------------------------------------------------------------------------------------------------------------
