-------------------------------------------------------------------------------------------------------------
|  2  |  9  |  4  |  1  | 12  | 10  | 11  |  5  |  7  |  8  |  3  |  6  |
|  1  |  7  |  2  | 12  |  8  |  5  |  4  | 11  |  6  |  3  | 10  |  9  |
| 10  | 12  |  6  |  2  |  4  |  9  |  1  |  7  |  5  | 11  |  8  |  3  |
| 12  |  1  | 10  |  4  |  2  |  6  |  9  |  3  |  8  |  5  |  7  | 11  |
|  4  |  2  | 11  |  8  |  1  | 12  |  5  | 10  |  3  |  6  |  9  |  7  |
| 11  |  8  |  5  |  7  | 10  |  2  |  3  |  9  | 12  |  4  |  6  |  1  |
|  5  | 10  |  9  | 11  |  7  |  3  |  6  |  8  |  1  |  2  | 12  |  4  |
|  3  |  6  |  7  | 10  | 11  |  8  | 12  |  4  |  9  |  1  |  2  |  5  |
|  9  |  4  | 12  |  5  |  3  |  7  |  8  |  6  | 11  | 10  |  1  |  2  |
|  6  |  5  |  1  |  3  |  9  |  4  |  7  |  2  | 10  | 12  | 11  |  8  |
|  8  | 11  |  3  |  9  |  6  |  1  |  2  | 12  |  4  |  7  |  5  | 10  |
|  7  |  3  |  8  |  6  |  5  | 11  | 10  |  1  |  2  |  9  |  4  | 12  |
-------------------------------------------------------------------------------------------------------------
