-------------------------------------------------------------------------------------------------------------
|  5  | 12  |  8  |  1  |  4  |  6  |  2  | 11  |  7  | 10  |  3  |  9  |
|  7  |  5  |  3  |  2  |  9  |  4  |  8  | 12  |  1  | 11  |  6  | 10  |
| 11  |  9  |  5  |  4  |  8  | 12  | 10  |  6  |  2  |  1  |  7  |  3  |
|  9  | 11  | 10  |  8  | 12  |  5  |  4  |  2  |  6  |  3  |  1  |  7  |
|  2  |  7  |  1  |  3  | 10  |  8  |  5  |  4  | 11  |  6  |  9  | 12  |
|  1  |  6  |  9  | 12  |  2  | 11  |  7  |  8  |  3  |  4  | 10  |  5  |
|  3  |  8  |  6  |  9  |  5  |  7  | 11  |  1  | 10  |  2  | 12  |  4  |
|  6  |  2  | 12  |  5  | 11  |  9  |  3  | 10  |  8  |  7  |  4  |  1  |
| 12  |  1  |  7  | 10  |  3  |  2  |  9  |  5  |  4  |  8  | 11  |  6  |
| 10  |  3  |  4  | 11  |  6  |  1  | 12  |  7  |  5  |  9  |  8  |  2  |
|  8  |  4  |  2  |  7  |  1  | 10  |  6  |  3  |  9  | 12  |  5  | 11  |
|  4  | 10  | 11  |  6  |  7  |  3  |  1  |  9  | 12  |  5  |  2  |  8  |
-------------------------------------------------------------------------------------------------------------
