-------------------------------------------------------------------------------------------------------------
|  8  | 10  | 11  |  2  |  4  |  1  |  7  |  9  |  3  | 12  |  6  |  5  |
|  5  |  3  |  8  |  4  |  1  | 11  | 12  | 10  |  7  |  6  |  9  |  2  |
|  1  |  7  |  2  |  6  |  8  |  4  | 10  |  3  |  9  |  5  | 11  | 12  |
|  7  |  2  | 12  | 11  |  3  |  8  |  1  |  6  | 10  |  9  |  5  |  4  |
|  3  |  5  |  9  | 10  |  2  | 12  |  4  | 11  |  8  |  1  |  7  |  6  |
| 12  |  8  |  7  |  3  | 11  |  2  |  5  |  1  |  6  | 10  |  4  |  9  |
|  9  |  1  |  4  |  7  | 12  |  5  |  6  |  2  | 11  |  3  | 10  |  8  |
|  6  | 12  |  5  |  9  |  7  | 10  | 11  |  8  |  1  |  4  |  2  |  3  |
| 11  |  9  |  6  |  8  |  5  |  3  |  2  | 12  |  4  |  7  |  1  | 10  |
|  2  | 11  |  1  |  5  | 10  |  6  |  9  |  4  | 12  |  8  |  3  |  7  |
|  4  |  6  | 10  | 12  |  9  |  7  |  3  |  5  |  2  | 11  |  8  |  1  |
| 10  |  4  |  3  |  1  |  6  |  9  |  8  |  7  |  5  |  2  | 12  | 11  |
-------------------------------------------------------------------------------------------------------------
