-------------------------------------------------------------------------------------------------------------
|  3  | 12  |  6  | 10  |  2  |  8  | 11  |  7  |  9  |  4  |  1  |  5  |
|  5  |  9  |  1  |  4  |  8  |  2  | 10  | 11  | 12  |  7  |  6  |  3  |
|  7  |  2  | 12  | 11  | 10  |  1  |  4  |  9  |  3  |  8  |  5  |  6  |
|  1  |  8  |  2  |  3  |  7  | 10  |  5  |  6  |  4  |  9  | 12  | 11  |
|  9  |  3  | 11  |  7  |  4  | 12  |  2  |  5  |  6  | 10  |  8  |  1  |
| 10  |  1  |  9  |  8  |  3  |  4  | 12  |  2  |  5  |  6  | 11  |  7  |
| 11  |  6  | 10  |  2  |  9  |  5  |  8  | 12  |  7  |  1  |  3  |  4  |
|  6  | 10  |  7  |  5  |  1  |  3  |  9  |  8  | 11  | 12  |  4  |  2  |
|  8  |  5  |  4  |  6  | 11  |  7  |  1  | 10  |  2  |  3  |  9  | 12  |
|  4  |  7  |  5  |  9  | 12  | 11  |  6  |  3  |  1  |  2  | 10  |  8  |
| 12  | 11  |  3  |  1  |  6  |  9  |  7  |  4  |  8  |  5  |  2  | 10  |
|  2  |  4  |  8  | 12  |  5  |  6  |  3  |  1  | 10  | 11  |  7  |  9  |
-------------------------------------------------------------------------------------------------------------
