-------------------------------------------------------------------------------------------------------------
| 12  | 11  |  6  |  9  |  2  |  8  |  5  | 10  |  7  |  4  |  3  |  1  |
|  2  |  1  |  7  |  3  |  9  |  6  | 11  |  4  |  5  | 12  |  8  | 10  |
| 10  |  5  |  1  |  8  | 11  |  7  |  3  |  2  | 12  |  9  |  6  |  4  |
|  8  |  2  | 12  | 10  |  6  | 11  |  1  |  3  |  4  |  7  |  5  |  9  |
|  7  |  8  | 10  |  6  |  4  |  9  | 12  | 11  |  1  |  5  |  2  |  3  |
|  5  |  7  |  2  |  4  |  8  | 12  |  9  |  6  |  3  | 10  |  1  | 11  |
|  6  |  9  |  8  | 12  |  3  |  2  |  7  |  1  | 10  | 11  |  4  |  5  |
|  1  | 10  | 11  |  7  | 12  |  3  |  4  |  5  |  2  |  6  |  9  |  8  |
|  3  |  6  |  9  |  2  |  5  |  4  |  8  | 12  | 11  |  1  | 10  |  7  |
| 11  |  4  |  5  |  1  |  7  | 10  |  2  |  8  |  9  |  3  | 12  |  6  |
|  9  |  3  |  4  |  5  | 10  |  1  |  6  |  7  |  8  |  2  | 11  | 12  |
|  4  | 12  |  3  | 11  |  1  |  5  | 10  |  9  |  6  |  8  |  7  |  2  |
-------------------------------------------------------------------------------------------------------------
