-------------------------------------------------------------------------------------------------------------
|  5  |  6  | 12  |  9  |  1  |  3  | 10  |  4  |  2  |  8  |  7  | 11  |
| 10  |  9  |  3  | 11  |  4  |  5  | 12  |  7  |  6  |  1  |  8  |  2  |
|  6  | 10  |  5  |  4  | 12  | 11  |  2  |  1  |  9  |  7  |  3  |  8  |
|  8  |  5  |  1  | 12  |  9  |  7  |  3  | 11  | 10  |  2  |  4  |  6  |
|  7  |  4  |  6  |  3  |  2  |  1  |  5  | 10  |  8  |  9  | 11  | 12  |
|  2  | 11  |  9  |  8  |  5  | 10  |  4  |  6  |  1  |  3  | 12  |  7  |
|  3  |  7  | 10  |  5  |  6  |  4  |  1  |  8  | 11  | 12  |  2  |  9  |
| 12  |  2  |  7  |  6  | 11  |  8  |  9  |  5  |  4  | 10  |  1  |  3  |
|  9  | 12  |  8  |  1  |  3  |  6  | 11  |  2  |  7  |  4  | 10  |  5  |
|  4  |  3  | 11  | 10  |  8  |  2  |  7  |  9  | 12  |  6  |  5  |  1  |
|  1  |  8  |  4  |  2  |  7  | 12  |  6  |  3  |  5  | 11  |  9  | 10  |
| 11  |  1  |  2  |  7  | 10  |  9  |  8  | 12  |  3  |  5  |  6  |  4  |
-------------------------------------------------------------------------------------------------------------
