-------------------------------------------------------------------------------------------------------------
|  2  |  3  | 12  | 10  |  9  |  4  | 11  |  6  |  7  |  8  |  5  |  1  |
|  7  |  8  |  3  |  4  | 11  |  2  |  5  | 12  | 10  |  9  |  1  |  6  |
| 12  |  7  | 10  |  1  |  5  |  8  |  4  |  2  |  6  |  3  |  9  | 11  |
| 10  |  2  |  8  |  6  |  1  |  9  |  7  |  5  |  3  |  4  | 11  | 12  |
| 11  |  4  |  2  |  8  |  7  | 10  |  3  |  1  |  5  | 12  |  6  |  9  |
|  6  | 10  |  7  | 12  |  3  |  1  |  2  | 11  |  9  |  5  |  8  |  4  |
|  5  | 11  |  4  |  2  | 12  |  7  |  9  |  3  |  1  |  6  | 10  |  8  |
|  4  | 12  |  6  |  3  | 10  | 11  |  1  |  9  |  8  |  7  |  2  |  5  |
|  1  |  6  | 11  |  9  |  2  |  5  |  8  |  7  |  4  | 10  | 12  |  3  |
|  8  |  1  |  9  |  5  |  4  |  3  |  6  | 10  | 12  | 11  |  7  |  2  |
|  3  |  9  |  5  | 11  |  6  | 12  | 10  |  8  |  2  |  1  |  4  |  7  |
|  9  |  5  |  1  |  7  |  8  |  6  | 12  |  4  | 11  |  2  |  3  | 10  |
-------------------------------------------------------------------------------------------------------------
