-------------------------------------------------------------------------------------------------------------
|  4  |  6  | 11  |  9  |  2  | 12  |  8  | 10  |  1  |  5  |  3  |  7  |
|  5  |  4  |  6  |  7  |  1  |  2  |  3  | 12  |  8  |  9  | 10  | 11  |
| 12  |  1  |  9  | 11  |  5  |  3  |  6  |  7  |  2  |  4  |  8  | 10  |
|  8  |  2  |  4  | 12  |  7  |  6  |  1  |  3  | 10  | 11  |  9  |  5  |
|  1  | 10  |  2  |  6  |  8  |  5  |  4  |  9  |  7  | 12  | 11  |  3  |
| 11  |  5  |  3  |  8  |  9  |  7  |  2  |  4  |  6  | 10  | 12  |  1  |
|  3  |  7  | 12  | 10  |  6  |  9  |  5  |  1  | 11  |  8  |  2  |  4  |
|  9  | 12  |  5  |  4  | 10  |  1  |  7  | 11  |  3  |  2  |  6  |  8  |
| 10  | 11  |  8  |  3  | 12  |  4  |  9  |  2  |  5  |  1  |  7  |  6  |
|  2  |  3  |  1  |  5  | 11  |  8  | 10  |  6  | 12  |  7  |  4  |  9  |
|  7  |  9  | 10  |  1  |  3  | 11  | 12  |  8  |  4  |  6  |  5  |  2  |
|  6  |  8  |  7  |  2  |  4  | 10  | 11  |  5  |  9  |  3  |  1  | 12  |
-------------------------------------------------------------------------------------------------------------
