-------------------------------------------------------------------------------------------------------------
| 11  |  8  | 12  |  1  |  9  |  5  | 10  |  3  |  4  |  7  |  6  |  2  |
|  2  | 12  |  6  |  5  | 11  |  7  |  4  |  1  |  9  |  3  | 10  |  8  |
|  5  |  1  |  9  |  6  |  4  |  3  |  2  |  7  | 12  | 11  |  8  | 10  |
|  6  |  2  |  3  | 11  | 12  |  4  |  9  | 10  |  5  |  8  |  7  |  1  |
|  9  | 11  |  8  | 10  |  2  | 12  |  3  |  6  |  1  |  4  |  5  |  7  |
|  7  |  6  | 11  |  9  |  8  |  2  | 12  |  4  |  3  | 10  |  1  |  5  |
|  1  |  7  | 10  |  8  |  5  | 11  |  6  | 12  |  2  |  9  |  3  |  4  |
| 12  | 10  |  1  |  7  |  6  |  8  |  5  |  9  | 11  |  2  |  4  |  3  |
|  3  |  4  |  2  | 12  |  1  | 10  | 11  |  8  |  7  |  5  |  9  |  6  |
| 10  |  9  |  4  |  2  |  3  |  6  |  7  |  5  |  8  |  1  | 11  | 12  |
|  8  |  3  |  5  |  4  |  7  |  9  |  1  |  2  | 10  |  6  | 12  | 11  |
|  4  |  5  |  7  |  3  | 10  |  1  |  8  | 11  |  6  | 12  |  2  |  9  |
-------------------------------------------------------------------------------------------------------------
