-------------------------------------------------------------------------------------------------------------
|  3  | 12  |  8  |  6  | 10  |  4  |  7  |  5  |  9  |  2  |  1  | 11  |
|  6  |  3  |  9  | 11  |  5  | 10  |  4  |  7  |  8  | 12  |  2  |  1  |
|  5  |  6  | 12  |  9  |  2  |  8  | 11  |  3  |  4  |  1  | 10  |  7  |
|  4  |  2  |  5  |  1  |  6  | 12  |  8  | 10  |  7  |  3  | 11  |  9  |
|  2  |  9  |  6  |  7  |  3  |  1  | 12  |  4  |  5  | 11  |  8  | 10  |
| 10  |  8  |  7  |  5  |  1  |  2  |  6  | 12  | 11  |  4  |  9  |  3  |
| 11  | 10  |  3  |  4  |  7  |  6  |  2  |  8  |  1  |  9  |  5  | 12  |
|  9  |  5  | 10  |  3  |  4  |  7  |  1  | 11  | 12  |  8  |  6  |  2  |
|  1  |  4  | 11  | 12  |  9  |  5  | 10  |  6  |  2  |  7  |  3  |  8  |
|  7  | 11  |  4  |  2  |  8  |  9  |  5  |  1  |  3  | 10  | 12  |  6  |
| 12  |  7  |  1  |  8  | 11  |  3  |  9  |  2  | 10  |  6  |  4  |  5  |
|  8  |  1  |  2  | 10  | 12  | 11  |  3  |  9  |  6  |  5  |  7  |  4  |
-------------------------------------------------------------------------------------------------------------
