-------------------------------------------------------------------------------------------------------------
|  1  | 11  | 12  |  2  |  9  | 10  |  6  |  4  |  3  |  8  |  7  |  5  |
|  7  |  9  | 11  |  8  |  1  |  3  | 10  |  6  |  4  |  2  |  5  | 12  |
|  4  |  7  |  8  | 10  |  3  |  1  | 12  | 11  |  5  |  6  |  2  |  9  |
|  2  |  1  |  9  | 11  |  6  |  4  |  7  | 10  | 12  |  5  |  8  |  3  |
| 10  |  3  |  5  | 12  | 11  |  2  |  1  |  9  |  6  |  7  |  4  |  8  |
|  5  | 10  |  3  |  9  | 12  |  7  | 11  |  1  |  8  |  4  |  6  |  2  |
|  9  |  4  |  1  |  6  |  2  | 11  |  5  |  8  | 10  |  3  | 12  |  7  |
|  8  | 12  |  7  |  3  | 10  |  9  |  4  |  5  |  2  | 11  |  1  |  6  |
| 12  |  2  |  4  |  7  |  5  |  6  |  8  |  3  | 11  | 10  |  9  |  1  |
| 11  |  5  |  6  |  4  |  7  |  8  |  9  |  2  |  1  | 12  |  3  | 10  |
|  3  |  6  | 10  |  1  |  8  |  5  |  2  | 12  |  7  |  9  | 11  |  4  |
|  6  |  8  |  2  |  5  |  4  | 12  |  3  |  7  |  9  |  1  | 10  | 11  |
-------------------------------------------------------------------------------------------------------------
