-------------------------------------------------------------------------------------------------------------
|  1  | 12  |  8  | 11  | 10  |  7  |  3  |  4  |  9  |  5  |  2  |  6  |
|  4  |  7  | 11  |  3  |  1  |  2  |  5  |  8  |  6  |  9  | 10  | 12  |
|  8  |  5  |  9  |  1  | 11  |  4  | 12  |  3  |  7  |  2  |  6  | 10  |
|  9  |  1  | 10  |  2  |  3  |  8  |  4  |  7  |  5  |  6  | 12  | 11  |
|  2  |  4  |  7  |  8  |  9  | 10  |  6  |  5  |  3  | 12  | 11  |  1  |
| 10  | 11  |  3  |  9  |  6  |  5  |  7  | 12  |  8  |  1  |  4  |  2  |
|  3  | 10  |  6  |  5  |  2  | 11  |  9  |  1  | 12  |  4  |  7  |  8  |
|  6  |  9  | 12  |  7  |  5  |  3  | 11  |  2  | 10  |  8  |  1  |  4  |
|  7  |  8  |  1  |  6  |  4  | 12  |  2  | 10  | 11  |  3  |  5  |  9  |
|  5  |  6  |  4  | 10  | 12  |  9  |  1  | 11  |  2  |  7  |  8  |  3  |
| 12  |  2  |  5  |  4  |  8  |  6  | 10  |  9  |  1  | 11  |  3  |  7  |
| 11  |  3  |  2  | 12  |  7  |  1  |  8  |  6  |  4  | 10  |  9  |  5  |
-------------------------------------------------------------------------------------------------------------
