-------------------------------------------------------------------------------------------------------------
| 10  |  5  | 11  |  8  |  2  |  1  |  4  |  9  |  7  | 12  |  3  |  6  |
|  3  |  1  |  4  |  7  |  8  |  6  |  2  |  5  |  9  | 11  | 12  | 10  |
| 11  |  7  |  3  |  4  | 10  |  5  |  8  |  1  |  6  |  9  |  2  | 12  |
|  5  |  3  |  8  | 12  |  9  |  4  |  6  |  7  |  1  | 10  | 11  |  2  |
|  9  | 10  | 12  |  1  |  7  |  2  | 11  |  6  |  5  |  8  |  4  |  3  |
| 12  |  6  |  7  |  5  |  4  |  9  | 10  |  2  |  3  |  1  |  8  | 11  |
|  1  |  8  | 10  |  6  | 12  |  7  |  9  | 11  |  2  |  3  |  5  |  4  |
|  2  | 11  |  9  |  3  |  1  | 12  |  7  | 10  |  4  |  5  |  6  |  8  |
|  4  | 12  |  6  | 10  |  5  |  3  |  1  |  8  | 11  |  2  |  9  |  7  |
|  8  |  4  |  2  | 11  |  6  | 10  |  5  |  3  | 12  |  7  |  1  |  9  |
|  6  |  9  |  5  |  2  | 11  |  8  |  3  | 12  | 10  |  4  |  7  |  1  |
|  7  |  2  |  1  |  9  |  3  | 11  | 12  |  4  |  8  |  6  | 10  |  5  |
-------------------------------------------------------------------------------------------------------------
