-------------------------------------------------------------------------------------------------------------
| 12  |  5  |  4  |  2  | 11  |  9  |  6  |  1  |  7  |  3  | 10  |  8  |
|  5  | 12  |  7  | 10  |  4  |  8  |  1  |  2  |  3  | 11  |  9  |  6  |
|  6  |  8  | 11  |  1  | 12  |  7  |  4  |  9  | 10  |  2  |  5  |  3  |
|  2  |  6  |  8  |  4  | 10  | 12  | 11  |  3  |  9  |  1  |  7  |  5  |
|  9  |  7  |  6  | 12  |  2  | 10  |  5  |  4  |  1  |  8  |  3  | 11  |
|  4  |  9  | 12  |  5  |  1  |  2  |  3  | 11  |  6  |  7  |  8  | 10  |
|  1  |  3  |  9  |  8  |  7  | 11  | 12  | 10  |  4  |  5  |  6  |  2  |
| 11  |  4  |  2  |  9  |  8  |  3  |  7  |  6  |  5  | 10  |  1  | 12  |
|  7  |  1  |  3  | 11  |  5  |  4  | 10  | 12  |  8  |  6  |  2  |  9  |
|  3  |  2  | 10  |  6  |  9  |  1  |  8  |  5  | 12  |  4  | 11  |  7  |
| 10  | 11  |  5  |  7  |  3  |  6  |  9  |  8  |  2  | 12  |  4  |  1  |
|  8  | 10  |  1  |  3  |  6  |  5  |  2  |  7  | 11  |  9  | 12  |  4  |
-------------------------------------------------------------------------------------------------------------
