-------------------------------------------------------------------------------------------------------------
|  7  |  2  | 10  |  1  |  5  |  3  |  6  | 11  |  8  | 12  |  4  |  9  |
|  3  |  8  |  1  |  4  |  6  | 10  |  5  |  7  | 11  |  2  |  9  | 12  |
| 12  |  7  |  8  |  6  |  1  |  2  |  3  | 10  |  5  |  9  | 11  |  4  |
|  5  |  9  |  7  |  3  | 10  | 11  |  2  |  8  |  1  |  4  | 12  |  6  |
|  2  | 11  | 12  |  8  |  4  |  9  |  7  |  3  | 10  |  6  |  5  |  1  |
|  4  |  6  |  2  |  7  |  9  |  5  | 10  | 12  |  3  | 11  |  1  |  8  |
|  9  |  5  |  6  | 12  |  8  |  1  |  4  |  2  |  7  | 10  |  3  | 11  |
| 11  |  3  |  9  |  2  |  7  |  8  |  1  |  4  | 12  |  5  |  6  | 10  |
| 10  | 12  |  5  | 11  |  2  |  6  |  8  |  9  |  4  |  1  |  7  |  3  |
|  6  | 10  |  3  |  9  | 12  |  4  | 11  |  1  |  2  |  7  |  8  |  5  |
|  1  |  4  | 11  |  5  |  3  |  7  | 12  |  6  |  9  |  8  | 10  |  2  |
|  8  |  1  |  4  | 10  | 11  | 12  |  9  |  5  |  6  |  3  |  2  |  7  |
-------------------------------------------------------------------------------------------------------------
