-------------------------------------------------------------------------------------------------------------
|  7  | 11  |  9  |  4  | 12  |  6  |  2  |  8  |  1  |  3  | 10  |  5  |
|  6  |  2  |  1  |  9  |  3  |  8  | 12  |  7  |  4  |  5  | 11  | 10  |
|  9  |  6  | 11  |  1  |  7  |  5  |  8  |  3  | 12  | 10  |  4  |  2  |
| 12  |  8  |  2  | 11  | 10  |  1  |  5  |  4  |  9  |  6  |  3  |  7  |
| 11  |  7  |  3  | 10  |  6  |  2  |  4  |  5  |  8  |  1  |  9  | 12  |
|  2  |  5  |  8  | 12  | 11  |  7  |  9  |  1  | 10  |  4  |  6  |  3  |
|  1  |  9  |  6  |  2  |  5  |  3  |  7  | 10  | 11  |  8  | 12  |  4  |
|  8  |  1  |  4  |  3  |  9  | 11  | 10  |  2  |  5  | 12  |  7  |  6  |
|  4  |  3  |  7  |  6  |  1  | 10  | 11  | 12  |  2  |  9  |  5  |  8  |
|  3  | 10  | 12  |  5  |  8  |  4  |  6  | 11  |  7  |  2  |  1  |  9  |
| 10  | 12  |  5  |  8  |  4  |  9  |  1  |  6  |  3  |  7  |  2  | 11  |
|  5  |  4  | 10  |  7  |  2  | 12  |  3  |  9  |  6  | 11  |  8  |  1  |
-------------------------------------------------------------------------------------------------------------
