-------------------------------------------------------------------------------------------------------------
|  7  |  8  |  4  | 10  |  3  |  2  |  1  | 12  |  9  |  5  |  6  | 11  |
|  6  | 11  |  8  |  7  |  1  | 10  |  9  |  3  |  5  |  2  |  4  | 12  |
|  9  |  6  |  7  |  2  |  5  |  4  | 10  |  1  |  3  | 12  | 11  |  8  |
|  3  |  7  |  6  |  9  |  4  | 11  |  8  |  2  | 12  |  1  |  5  | 10  |
| 12  |  9  |  3  |  4  |  7  |  8  | 11  |  5  |  2  | 10  |  1  |  6  |
|  8  |  1  |  2  |  3  |  6  | 12  |  4  | 11  | 10  |  7  |  9  |  5  |
| 11  | 12  |  9  |  6  | 10  |  7  |  5  |  4  |  1  |  3  |  8  |  2  |
|  4  |  3  | 10  |  8  | 11  |  5  |  2  |  9  |  7  |  6  | 12  |  1  |
|  5  | 10  | 12  | 11  |  9  |  1  |  6  |  7  |  4  |  8  |  2  |  3  |
|  2  |  4  |  1  |  5  |  8  |  9  | 12  | 10  |  6  | 11  |  3  |  7  |
|  1  |  5  | 11  | 12  |  2  |  3  |  7  |  6  |  8  |  4  | 10  |  9  |
| 10  |  2  |  5  |  1  | 12  |  6  |  3  |  8  | 11  |  9  |  7  |  4  |
-------------------------------------------------------------------------------------------------------------
