-------------------------------------------------------------------------------------------------------------
|  6  |  8  |  5  | 12  |  7  |  3  |  1  |  4  |  2  | 10  |  9  | 11  |
|  1  |  5  |  7  |  3  |  8  |  9  |  4  | 11  | 10  |  2  | 12  |  6  |
|  3  | 11  |  4  |  5  |  9  |  7  |  6  | 12  |  8  |  1  | 10  |  2  |
|  4  |  1  |  2  | 10  |  5  |  6  |  9  |  7  | 12  | 11  |  8  |  3  |
|  9  | 12  |  1  |  2  |  3  | 11  |  7  |  8  |  5  |  6  |  4  | 10  |
|  8  |  3  | 12  |  7  | 10  |  5  |  2  |  9  |  6  |  4  | 11  |  1  |
|  7  |  9  |  3  |  4  |  2  | 10  |  5  |  6  | 11  | 12  |  1  |  8  |
|  5  |  7  | 10  |  1  |  4  |  8  | 11  |  2  |  9  |  3  |  6  | 12  |
|  2  |  6  | 11  |  8  |  1  | 12  |  3  | 10  |  7  |  9  |  5  |  4  |
| 12  |  2  |  9  | 11  |  6  |  1  | 10  |  5  |  4  |  8  |  3  |  7  |
| 10  |  4  |  8  |  6  | 11  |  2  | 12  |  3  |  1  |  5  |  7  |  9  |
| 11  | 10  |  6  |  9  | 12  |  4  |  8  |  1  |  3  |  7  |  2  |  5  |
-------------------------------------------------------------------------------------------------------------
