-------------------------------------------------------------------------------------------------------------
|  1  |  3  |  9  |  8  |  7  |  5  |  6  |  4  | 11  |  2  | 12  | 10  |
|  9  | 12  |  8  |  1  |  6  |  4  |  7  | 11  |  2  | 10  |  3  |  5  |
|  5  | 11  | 12  |  2  |  1  |  3  |  4  |  7  | 10  |  8  |  6  |  9  |
| 10  |  4  | 11  | 12  |  8  |  9  |  2  |  6  |  1  |  7  |  5  |  3  |
|  4  |  9  |  3  | 11  |  5  |  1  | 12  |  2  |  7  |  6  | 10  |  8  |
|  7  |  6  |  2  |  9  | 11  | 10  |  3  |  1  |  4  |  5  |  8  | 12  |
| 11  |  1  | 10  |  6  |  2  |  8  |  9  |  5  | 12  |  3  |  7  |  4  |
|  6  | 10  |  5  |  7  |  9  | 11  |  1  |  8  |  3  | 12  |  4  |  2  |
|  2  |  7  |  1  |  3  | 12  |  6  |  8  | 10  |  5  |  4  |  9  | 11  |
|  8  |  5  |  6  | 10  |  4  | 12  | 11  |  3  |  9  |  1  |  2  |  7  |
|  3  |  8  |  7  |  4  | 10  |  2  |  5  | 12  |  6  |  9  | 11  |  1  |
| 12  |  2  |  4  |  5  |  3  |  7  | 10  |  9  |  8  | 11  |  1  |  6  |
-------------------------------------------------------------------------------------------------------------
