-------------------------------------------------------------------------------------------------------------
| 10  | 12  |  4  |  7  |  3  |  8  | 11  |  6  |  2  |  1  |  9  |  5  |
|  6  |  3  |  8  | 10  | 12  |  9  |  2  |  1  | 11  |  4  |  5  |  7  |
|  5  |  8  |  6  |  3  |  9  | 10  |  4  | 12  |  7  | 11  |  1  |  2  |
|  4  | 10  | 12  |  6  |  7  | 11  |  8  |  3  |  1  |  5  |  2  |  9  |
|  8  |  4  | 11  | 12  |  6  |  7  | 10  |  9  |  5  |  2  |  3  |  1  |
|  1  |  5  |  7  |  4  |  8  |  6  | 12  |  2  |  9  |  3  | 11  | 10  |
|  3  |  9  | 10  |  2  |  4  | 12  |  1  |  5  |  8  |  7  |  6  | 11  |
|  2  |  6  |  5  |  9  | 10  |  1  |  7  | 11  | 12  |  8  |  4  |  3  |
|  7  |  1  |  3  |  5  | 11  |  2  |  6  |  8  | 10  |  9  | 12  |  4  |
| 12  | 11  |  1  |  8  |  2  |  5  |  9  |  4  |  3  | 10  |  7  |  6  |
|  9  |  7  |  2  | 11  |  1  |  3  |  5  | 10  |  4  |  6  |  8  | 12  |
| 11  |  2  |  9  |  1  |  5  |  4  |  3  |  7  |  6  | 12  | 10  |  8  |
-------------------------------------------------------------------------------------------------------------
