-------------------------------------------------------------------------------------------------------------
|  6  | 10  |  5  |  7  |  8  |  4  |  1  | 11  | 12  |  3  |  2  |  9  |
|  4  |  6  |  2  |  1  |  7  |  8  |  9  | 10  |  3  |  5  | 11  | 12  |
|  3  |  9  | 10  | 11  |  5  |  2  |  6  |  1  |  7  |  4  | 12  |  8  |
|  8  | 12  |  6  |  5  |  1  |  9  | 10  |  7  | 11  |  2  |  3  |  4  |
|  5  | 11  | 12  | 10  |  6  |  7  |  2  |  9  |  4  |  1  |  8  |  3  |
|  1  |  8  | 11  |  9  | 10  |  6  | 12  |  3  |  2  |  7  |  4  |  5  |
|  7  |  5  |  3  |  8  |  2  | 11  |  4  |  6  |  9  | 12  |  1  | 10  |
| 11  |  3  |  4  | 12  |  9  |  5  |  8  |  2  |  6  | 10  |  7  |  1  |
|  9  |  4  |  8  |  6  |  3  |  1  |  7  | 12  |  5  | 11  | 10  |  2  |
| 12  |  7  |  1  |  2  | 11  | 10  |  3  |  4  |  8  |  9  |  5  |  6  |
| 10  |  2  |  9  |  4  | 12  |  3  | 11  |  5  |  1  |  8  |  6  |  7  |
|  2  |  1  |  7  |  3  |  4  | 12  |  5  |  8  | 10  |  6  |  9  | 11  |
-------------------------------------------------------------------------------------------------------------
