-------------------------------------------------------------------------------------------------------------
|  5  |  4  |  6  |  7  |  9  |  1  |  3  | 12  |  2  | 10  | 11  |  8  |
| 12  |  7  |  4  |  6  | 10  |  2  |  9  |  3  |  1  | 11  |  8  |  5  |
|  9  |  5  |  7  |  3  |  6  |  4  | 11  |  1  | 10  |  8  |  2  | 12  |
|  2  | 10  |  9  |  4  |  7  |  5  |  6  |  8  |  3  |  1  | 12  | 11  |
|  4  |  9  | 10  |  1  |  5  | 11  | 12  |  2  |  8  |  7  |  3  |  6  |
|  7  |  2  |  3  | 12  |  4  | 10  |  8  |  6  | 11  |  9  |  5  |  1  |
|  3  |  6  |  5  |  2  | 12  |  8  |  1  | 11  |  9  |  4  | 10  |  7  |
| 10  | 12  |  2  | 11  |  8  |  6  |  4  |  9  |  7  |  5  |  1  |  3  |
|  1  |  3  | 12  |  8  | 11  |  7  | 10  |  4  |  5  |  2  |  6  |  9  |
|  6  |  8  | 11  |  9  |  1  | 12  |  2  |  5  |  4  |  3  |  7  | 10  |
|  8  | 11  |  1  | 10  |  3  |  9  |  5  |  7  | 12  |  6  |  4  |  2  |
| 11  |  1  |  8  |  5  |  2  |  3  |  7  | 10  |  6  | 12  |  9  |  4  |
-------------------------------------------------------------------------------------------------------------
