-------------------------------------------------------------------------------------------------------------
| 10  |  8  | 12  |  7  |  6  |  2  |  1  |  3  |  5  |  4  | 11  |  9  |
| 12  |  2  |  3  |  1  |  7  |  4  | 10  |  9  |  8  |  6  |  5  | 11  |
|  5  |  3  |  9  | 11  |  8  |  7  |  4  | 12  |  6  |  2  |  1  | 10  |
|  4  |  1  | 10  | 12  |  3  |  9  |  2  |  7  | 11  |  8  |  6  |  5  |
|  7  |  9  |  2  |  4  | 12  |  3  |  6  | 11  |  1  |  5  | 10  |  8  |
|  8  |  4  |  7  |  3  |  5  | 12  | 11  |  6  | 10  |  1  |  9  |  2  |
|  2  | 10  |  6  |  8  |  9  |  5  | 12  |  1  |  3  | 11  |  4  |  7  |
| 11  | 12  |  8  |  9  |  4  |  1  |  7  |  5  |  2  | 10  |  3  |  6  |
|  3  |  5  | 11  |  2  | 10  |  6  |  9  |  4  |  7  | 12  |  8  |  1  |
|  9  |  7  |  1  |  6  | 11  | 10  |  5  |  8  | 12  |  3  |  2  |  4  |
|  6  | 11  |  5  | 10  |  1  |  8  |  3  |  2  |  4  |  9  |  7  | 12  |
|  1  |  6  |  4  |  5  |  2  | 11  |  8  | 10  |  9  |  7  | 12  |  3  |
-------------------------------------------------------------------------------------------------------------
