-------------------------------------------------------------------------------------------------------------
|  3  | 11  | 12  |  2  |  5  |  7  |  4  | 10  |  1  |  9  |  6  |  8  |
|  2  |  1  |  3  | 10  |  8  |  9  |  6  |  7  |  4  |  5  | 11  | 12  |
| 10  |  6  |  1  |  4  |  3  | 12  |  8  |  5  | 11  |  7  |  2  |  9  |
|  5  |  3  |  2  | 11  | 12  |  4  |  9  |  1  | 10  |  8  |  7  |  6  |
|  1  |  5  | 11  |  6  |  2  | 10  | 12  |  3  |  9  |  4  |  8  |  7  |
|  4  | 10  |  6  |  1  |  9  |  2  |  5  |  8  |  7  | 11  | 12  |  3  |
|  9  |  4  | 10  |  8  | 11  |  6  |  7  | 12  |  5  |  1  |  3  |  2  |
| 12  |  2  |  9  |  3  |  7  |  5  |  1  |  4  |  8  |  6  | 10  | 11  |
| 11  |  9  |  5  |  7  |  1  |  8  |  2  |  6  | 12  |  3  |  4  | 10  |
|  8  | 12  |  7  |  9  | 10  |  1  |  3  | 11  |  6  |  2  |  5  |  4  |
|  6  |  7  |  8  |  5  |  4  | 11  | 10  |  2  |  3  | 12  |  9  |  1  |
|  7  |  8  |  4  | 12  |  6  |  3  | 11  |  9  |  2  | 10  |  1  |  5  |
-------------------------------------------------------------------------------------------------------------
