-------------------------------------------------------------------------------------------------------------
| 10  |  3  |  7  |  5  | 11  |  1  | 12  |  2  |  6  |  8  |  4  |  9  |
|  6  | 10  |  2  |  3  |  4  |  8  |  1  |  7  |  9  |  5  | 11  | 12  |
| 11  | 12  |  8  | 10  |  3  |  5  |  2  |  9  |  7  |  4  |  6  |  1  |
|  1  | 11  | 12  |  6  | 10  |  4  |  5  |  3  |  2  |  9  |  8  |  7  |
|  5  |  1  | 11  |  8  |  2  | 10  |  9  |  6  |  3  |  7  | 12  |  4  |
|  9  |  2  |  6  |  1  | 12  |  3  | 10  |  8  |  4  | 11  |  7  |  5  |
|  8  |  4  | 10  | 11  |  7  | 12  |  3  |  5  |  1  |  2  |  9  |  6  |
|  3  |  7  |  1  |  4  |  8  |  9  | 11  | 10  | 12  |  6  |  5  |  2  |
|  2  |  9  |  5  |  7  |  6  | 11  |  8  |  4  | 10  | 12  |  1  |  3  |
|  7  |  6  |  9  | 12  |  1  |  2  |  4  | 11  |  5  | 10  |  3  |  8  |
|  4  |  5  |  3  |  2  |  9  |  6  |  7  | 12  |  8  |  1  | 10  | 11  |
| 12  |  8  |  4  |  9  |  5  |  7  |  6  |  1  | 11  |  3  |  2  | 10  |
-------------------------------------------------------------------------------------------------------------
