-------------------------------------------------------------------------------------------------------------
|  8  |  4  |  5  | 10  |  9  |  1  |  3  |  2  |  7  | 12  |  6  | 11  |
|  9  |  7  | 10  |  4  |  1  |  8  |  5  | 12  |  2  | 11  |  3  |  6  |
|  7  | 12  |  1  |  9  | 10  |  5  |  6  |  8  |  3  |  2  | 11  |  4  |
|  4  | 10  |  7  |  3  |  2  |  9  |  8  |  6  | 11  |  5  |  1  | 12  |
| 11  |  1  |  4  | 12  |  5  | 10  |  2  |  7  |  6  |  8  |  9  |  3  |
| 12  | 11  |  2  |  8  |  3  |  7  |  4  | 10  |  9  |  6  |  5  |  1  |
|  2  |  5  | 12  | 11  |  4  |  6  |  7  |  1  |  8  |  3  | 10  |  9  |
|  6  |  3  |  9  |  1  | 12  |  4  | 10  | 11  |  5  |  7  |  2  |  8  |
|  3  |  6  | 11  |  7  |  8  | 12  |  1  |  5  | 10  |  9  |  4  |  2  |
|  5  |  8  |  3  |  6  |  7  |  2  | 11  |  9  |  1  |  4  | 12  | 10  |
|  1  |  9  |  8  |  2  |  6  | 11  | 12  |  3  |  4  | 10  |  7  |  5  |
| 10  |  2  |  6  |  5  | 11  |  3  |  9  |  4  | 12  |  1  |  8  |  7  |
-------------------------------------------------------------------------------------------------------------
