-------------------------------------------------------------------------------------------------------------
| 10  | 11  |  9  |  6  |  5  |  1  |  2  |  4  |  8  |  3  | 12  |  7  |
| 11  |  3  | 12  |  9  |  6  |  7  |  1  |  5  | 10  |  8  |  2  |  4  |
|  2  |  8  |  4  | 12  |  9  |  3  |  7  |  1  | 11  | 10  |  5  |  6  |
|  4  |  9  |  8  | 11  |  3  |  5  | 12  |  2  |  1  |  6  |  7  | 10  |
|  5  | 10  | 11  |  8  |  1  |  2  |  9  |  7  |  3  |  4  |  6  | 12  |
|  8  |  6  |  2  |  1  | 12  |  9  | 10  |  3  |  4  |  7  | 11  |  5  |
|  3  |  1  | 10  |  7  | 11  |  6  |  5  |  8  |  2  | 12  |  4  |  9  |
|  7  |  4  |  3  |  2  |  8  | 10  |  6  |  9  | 12  |  5  |  1  | 11  |
| 12  |  5  |  7  |  3  |  2  |  4  | 11  | 10  |  6  |  1  |  9  |  8  |
|  9  |  2  |  6  | 10  |  7  |  8  |  4  | 12  |  5  | 11  |  3  |  1  |
|  6  |  7  |  1  |  5  |  4  | 12  |  8  | 11  |  9  |  2  | 10  |  3  |
|  1  | 12  |  5  |  4  | 10  | 11  |  3  |  6  |  7  |  9  |  8  |  2  |
-------------------------------------------------------------------------------------------------------------
