-------------------------------------------------------------------------------------------------------------
| 11  |  5  | 10  |  3  |  2  |  7  |  8  | 12  |  9  |  1  |  6  |  4  |
|  6  | 12  |  8  |  5  |  4  | 10  |  7  |  2  |  3  |  9  |  1  | 11  |
|  9  |  1  |  2  |  7  |  8  |  5  |  6  | 11  | 10  |  3  |  4  | 12  |
|  5  |  6  |  1  | 11  |  7  |  2  |  3  |  8  | 12  |  4  |  9  | 10  |
|  2  |  9  |  6  |  8  | 12  |  1  | 10  |  7  |  4  | 11  |  5  |  3  |
|  3  |  4  |  9  | 12  |  6  | 11  |  2  |  1  |  7  | 10  |  8  |  5  |
| 10  |  3  |  5  |  6  | 11  |  8  | 12  |  4  |  1  |  7  |  2  |  9  |
| 12  | 11  |  7  | 10  |  1  |  4  |  5  |  9  |  8  |  2  |  3  |  6  |
|  4  | 10  |  3  |  9  |  5  | 12  |  1  |  6  |  2  |  8  | 11  |  7  |
|  8  |  2  | 11  |  4  | 10  |  3  |  9  |  5  |  6  | 12  |  7  |  1  |
|  7  |  8  |  4  |  1  |  3  |  9  | 11  | 10  |  5  |  6  | 12  |  2  |
|  1  |  7  | 12  |  2  |  9  |  6  |  4  |  3  | 11  |  5  | 10  |  8  |
-------------------------------------------------------------------------------------------------------------
