-------------------------------------------------------------------------------------------------------------
| 10  |  1  |  4  | 11  |  8  |  3  |  5  |  6  |  9  |  7  | 12  |  2  |
|  4  |  7  | 12  |  2  |  5  | 10  |  3  |  9  | 11  |  6  |  8  |  1  |
|  5  | 10  |  8  |  1  | 12  |  2  |  9  |  7  |  6  |  3  |  4  | 11  |
|  1  | 11  |  3  |  4  |  6  |  9  |  2  |  5  | 12  |  8  |  7  | 10  |
|  6  |  5  |  7  | 12  | 11  |  4  |  1  |  8  | 10  |  9  |  2  |  3  |
| 11  |  8  |  1  |  9  |  2  | 12  | 10  |  4  |  7  |  5  |  3  |  6  |
|  7  |  9  |  5  |  3  |  1  |  8  |  4  | 10  |  2  | 11  |  6  | 12  |
| 12  |  2  | 11  | 10  |  7  |  1  |  6  |  3  |  5  |  4  |  9  |  8  |
|  9  | 12  |  2  |  5  |  4  |  6  |  8  |  1  |  3  | 10  | 11  |  7  |
|  2  |  6  |  9  |  7  |  3  |  5  | 12  | 11  |  8  |  1  | 10  |  4  |
|  8  |  3  | 10  |  6  |  9  |  7  | 11  |  2  |  4  | 12  |  1  |  5  |
|  3  |  4  |  6  |  8  | 10  | 11  |  7  | 12  |  1  |  2  |  5  |  9  |
-------------------------------------------------------------------------------------------------------------
