-------------------------------------------------------------------------------------------------------------
|  8  |  6  |  1  | 11  | 10  |  2  |  5  |  4  |  7  |  3  |  9  | 12  |
|  6  |  5  |  8  |  9  | 11  |  3  |  1  | 12  |  4  | 10  |  7  |  2  |
| 10  |  9  |  2  |  7  |  1  |  5  |  8  |  6  | 12  |  4  | 11  |  3  |
|  5  | 12  |  9  | 10  |  7  | 11  |  3  |  8  |  6  |  1  |  2  |  4  |
|  9  |  8  | 12  |  1  |  2  |  7  | 10  | 11  |  3  |  6  |  4  |  5  |
|  2  |  4  |  5  |  3  |  9  | 10  |  6  |  1  | 11  | 12  |  8  |  7  |
| 11  | 10  |  4  |  5  | 12  |  1  |  9  |  3  |  2  |  7  |  6  |  8  |
|  1  |  2  | 11  | 12  |  6  |  8  |  4  |  7  | 10  |  5  |  3  |  9  |
|  4  | 11  |  3  |  6  |  5  | 12  |  7  |  2  |  9  |  8  | 10  |  1  |
|  7  |  1  | 10  |  8  |  3  |  4  | 11  |  9  |  5  |  2  | 12  |  6  |
|  3  |  7  |  6  |  2  |  4  |  9  | 12  |  5  |  8  | 11  |  1  | 10  |
| 12  |  3  |  7  |  4  |  8  |  6  |  2  | 10  |  1  |  9  |  5  | 11  |
-------------------------------------------------------------------------------------------------------------
