-------------------------------------------------------------------------------------------------------------
|  5  |  1  |  9  |  7  |  3  |  4  | 11  | 12  |  8  |  2  |  6  | 10  |
| 11  |  8  |  2  |  6  |  1  |  3  | 10  |  9  |  4  |  5  | 12  |  7  |
|  4  |  7  |  5  |  1  |  6  | 10  |  9  | 11  | 12  |  8  |  3  |  2  |
|  6  |  9  |  4  | 11  |  7  |  1  | 12  | 10  |  5  |  3  |  2  |  8  |
| 10  |  4  |  8  |  5  | 12  | 11  |  7  |  2  |  3  |  1  |  9  |  6  |
|  7  |  6  |  1  |  3  | 11  |  5  |  2  |  4  |  9  | 10  |  8  | 12  |
|  8  |  5  |  3  |  4  | 10  |  9  |  1  |  6  |  2  | 12  |  7  | 11  |
|  9  |  3  |  6  | 10  |  2  | 12  |  4  |  8  | 11  |  7  |  5  |  1  |
|  2  | 12  |  7  |  9  |  4  |  6  |  8  |  3  | 10  | 11  |  1  |  5  |
|  3  | 10  | 11  | 12  |  8  |  2  |  5  |  1  |  7  |  6  |  4  |  9  |
|  1  | 11  | 12  |  2  |  5  |  8  |  3  |  7  |  6  |  9  | 10  |  4  |
| 12  |  2  | 10  |  8  |  9  |  7  |  6  |  5  |  1  |  4  | 11  |  3  |
-------------------------------------------------------------------------------------------------------------
