-------------------------------------------------------------------------------------------------------------
| 11  |  7  |  9  |  3  | 12  |  5  |  8  |  1  |  6  |  4  | 10  |  2  |
|  8  |  4  | 10  |  6  |  2  | 11  |  1  |  9  |  7  | 12  |  3  |  5  |
| 10  |  1  |  3  |  5  |  7  | 12  |  2  |  8  |  9  |  6  |  4  | 11  |
|  6  | 10  |  1  |  9  | 11  |  7  |  5  |  4  |  3  |  2  | 12  |  8  |
|  7  | 12  |  5  |  8  |  4  |  3  | 11  |  2  |  1  | 10  |  6  |  9  |
|  1  |  6  |  8  | 10  |  9  |  2  |  3  |  5  |  4  |  7  | 11  | 12  |
|  3  |  9  | 12  |  4  | 10  |  6  |  7  | 11  |  2  |  5  |  8  |  1  |
|  5  |  3  |  7  |  1  |  6  | 10  |  9  | 12  | 11  |  8  |  2  |  4  |
|  9  |  5  |  6  |  2  |  3  |  4  | 12  |  7  |  8  | 11  |  1  | 10  |
| 12  | 11  |  2  |  7  |  5  |  8  |  4  |  3  | 10  |  1  |  9  |  6  |
|  4  |  2  | 11  | 12  |  8  |  1  |  6  | 10  |  5  |  9  |  7  |  3  |
|  2  |  8  |  4  | 11  |  1  |  9  | 10  |  6  | 12  |  3  |  5  |  7  |
-------------------------------------------------------------------------------------------------------------
