-------------------------------------------------------------------------------------------------------------
|  8  | 11  | 10  |  6  |  3  |  7  |  9  |  1  |  2  | 12  |  4  |  5  |
| 11  |  5  |  7  |  2  |  9  |  6  |  4  |  3  | 12  |  8  |  1  | 10  |
|  9  |  7  |  5  | 11  |  6  |  3  | 12  | 10  |  4  |  2  |  8  |  1  |
|  2  |  6  |  8  |  7  |  5  | 10  |  3  | 12  | 11  |  1  |  9  |  4  |
|  4  | 10  |  3  | 12  |  7  | 11  |  2  |  6  |  1  |  9  |  5  |  8  |
|  6  |  8  |  1  |  5  | 12  |  4  |  7  |  9  |  3  | 11  | 10  |  2  |
|  3  |  2  |  9  |  8  |  1  |  5  | 11  |  7  | 10  |  4  | 12  |  6  |
|  5  |  3  | 12  |  4  |  8  |  9  |  1  |  2  |  7  | 10  |  6  | 11  |
| 10  |  4  |  6  |  3  | 11  |  1  |  5  |  8  |  9  |  7  |  2  | 12  |
|  1  | 12  |  4  | 10  |  2  |  8  |  6  | 11  |  5  |  3  |  7  |  9  |
| 12  |  9  | 11  |  1  | 10  |  2  |  8  |  4  |  6  |  5  |  3  |  7  |
|  7  |  1  |  2  |  9  |  4  | 12  | 10  |  5  |  8  |  6  | 11  |  3  |
-------------------------------------------------------------------------------------------------------------
