-------------------------------------------------------------------------------------------------------------
|  3  |  7  | 11  | 10  |  4  |  9  |  1  | 12  |  8  |  2  |  5  |  6  |
|  2  |  1  |  5  |  3  | 10  |  6  | 11  |  9  |  7  |  8  |  4  | 12  |
|  1  |  9  |  3  | 12  |  2  | 10  |  8  |  6  |  4  |  7  | 11  |  5  |
| 10  |  4  |  1  |  9  | 11  | 12  |  7  |  3  |  5  |  6  |  8  |  2  |
|  5  |  6  |  9  |  1  |  3  |  2  |  4  | 11  | 10  | 12  |  7  |  8  |
|  6  | 10  |  4  | 11  |  7  |  1  | 12  |  8  |  3  |  5  |  2  |  9  |
| 12  |  2  |  6  |  4  |  1  |  8  |  9  |  5  | 11  | 10  |  3  |  7  |
|  9  |  3  | 10  |  6  |  8  |  7  |  5  |  1  |  2  | 11  | 12  |  4  |
|  4  | 11  |  7  |  8  |  6  |  5  | 10  |  2  | 12  |  3  |  9  |  1  |
|  8  |  5  |  2  |  7  | 12  | 11  |  6  | 10  |  9  |  4  |  1  |  3  |
| 11  | 12  |  8  |  2  |  5  |  4  |  3  |  7  |  1  |  9  |  6  | 10  |
|  7  |  8  | 12  |  5  |  9  |  3  |  2  |  4  |  6  |  1  | 10  | 11  |
-------------------------------------------------------------------------------------------------------------
