-------------------------------------------------------------------------------------------------------------
|  2  | 10  | 11  |  1  |  8  |  9  | 12  |  4  |  6  |  5  |  3  |  7  |
|  8  |  4  |  9  |  7  |  3  | 10  |  1  |  5  | 12  |  2  |  6  | 11  |
|  7  | 12  |  4  | 10  |  1  |  3  |  2  |  8  |  5  | 11  |  9  |  6  |
|  6  |  1  |  3  | 12  | 10  |  2  |  7  | 11  |  4  |  8  |  5  |  9  |
| 12  |  7  |  1  | 11  |  6  |  8  |  9  |  2  | 10  |  3  |  4  |  5  |
| 10  | 11  |  6  |  9  |  4  |  1  |  5  | 12  |  8  |  7  |  2  |  3  |
|  1  |  2  | 10  |  3  | 11  |  5  |  8  |  9  |  7  |  6  | 12  |  4  |
|  5  |  9  |  7  |  4  |  2  | 11  | 10  |  6  |  3  | 12  |  8  |  1  |
|  3  |  5  |  8  |  2  |  9  |  6  | 11  | 10  |  1  |  4  |  7  | 12  |
|  9  |  8  | 12  |  6  |  5  |  4  |  3  |  7  |  2  |  1  | 11  | 10  |
|  4  |  3  |  5  |  8  | 12  |  7  |  6  |  1  | 11  |  9  | 10  |  2  |
| 11  |  6  |  2  |  5  |  7  | 12  |  4  |  3  |  9  | 10  |  1  |  8  |
-------------------------------------------------------------------------------------------------------------
