-------------------------------------------------------------------------------------------------------------
|  1  |  8  | 10  |  6  |  2  |  3  | 11  |  5  | 12  |  7  |  4  |  9  |
|  7  |  1  |  4  | 12  | 11  |  2  |  8  |  9  |  5  |  6  | 10  |  3  |
|  6  | 10  |  3  |  4  |  1  |  7  |  9  |  2  |  8  | 12  | 11  |  5  |
|  8  | 11  |  7  |  9  | 12  | 10  |  4  |  6  |  2  |  3  |  5  |  1  |
|  5  |  6  |  1  |  8  | 10  | 11  |  2  |  4  |  3  |  9  |  7  | 12  |
| 11  |  7  | 12  | 10  |  8  |  4  |  6  |  1  |  9  |  5  |  3  |  2  |
|  4  |  5  |  8  |  7  |  9  |  1  | 12  |  3  |  6  | 10  |  2  | 11  |
|  9  | 12  | 11  |  2  |  6  |  5  |  3  |  7  |  4  |  1  |  8  | 10  |
| 12  |  9  |  5  |  3  |  4  |  8  |  1  | 10  | 11  |  2  |  6  |  7  |
|  2  |  4  |  9  |  5  |  3  | 12  | 10  | 11  |  7  |  8  |  1  |  6  |
|  3  |  2  |  6  |  1  |  5  |  9  |  7  |  8  | 10  | 11  | 12  |  4  |
| 10  |  3  |  2  | 11  |  7  |  6  |  5  | 12  |  1  |  4  |  9  |  8  |
-------------------------------------------------------------------------------------------------------------
