-------------------------------------------------------------------------------------------------------------
|  4  | 11  | 12  |  5  |  7  |  8  |  2  |  1  |  3  |  9  | 10  |  6  |
|  1  | 10  |  6  |  3  |  5  |  2  |  8  |  4  |  9  | 11  |  7  | 12  |
|  6  |  1  |  3  | 12  |  4  | 11  |  5  |  8  |  7  |  2  |  9  | 10  |
|  5  |  7  | 10  | 11  |  3  |  6  | 12  |  2  |  8  |  4  |  1  |  9  |
| 10  |  4  |  1  |  9  | 11  |  5  |  7  |  3  |  2  | 12  |  6  |  8  |
|  8  |  9  |  5  |  6  | 10  |  7  |  3  | 12  | 11  |  1  |  2  |  4  |
|  3  |  5  |  4  |  7  | 12  | 10  |  1  |  9  |  6  |  8  | 11  |  2  |
|  7  |  6  | 11  |  1  |  2  |  9  |  4  |  5  | 12  | 10  |  8  |  3  |
|  9  | 12  |  8  |  2  |  6  |  1  | 11  | 10  |  4  |  7  |  3  |  5  |
| 11  |  8  |  2  | 10  |  1  | 12  |  9  |  6  |  5  |  3  |  4  |  7  |
|  2  |  3  |  7  |  8  |  9  |  4  |  6  | 11  | 10  |  5  | 12  |  1  |
| 12  |  2  |  9  |  4  |  8  |  3  | 10  |  7  |  1  |  6  |  5  | 11  |
-------------------------------------------------------------------------------------------------------------
