-------------------------------------------------------------------------------------------------------------
| 12  | 11  |  4  | 10  |  7  |  2  |  1  |  5  |  3  |  9  |  6  |  8  |
|  1  | 12  |  2  |  5  |  4  |  7  |  6  | 10  |  9  |  3  |  8  | 11  |
| 11  |  1  |  3  |  8  |  6  |  4  |  7  |  9  |  2  |  5  | 10  | 12  |
|  5  |  7  |  1  | 12  | 10  |  6  |  4  |  8  | 11  |  2  |  9  |  3  |
|  4  |  2  | 12  |  6  |  5  |  9  | 10  |  3  |  7  |  8  | 11  |  1  |
|  2  |  3  |  6  |  9  |  8  | 11  | 12  |  1  | 10  |  7  |  5  |  4  |
| 10  |  6  | 11  |  3  |  9  |  5  |  8  |  7  |  4  |  1  | 12  |  2  |
|  9  |  8  |  5  |  1  |  3  | 12  | 11  |  4  |  6  | 10  |  2  |  7  |
|  6  |  4  |  9  |  2  |  1  | 10  |  3  | 12  |  8  | 11  |  7  |  5  |
|  7  | 10  |  8  |  4  |  2  |  3  |  5  | 11  | 12  |  6  |  1  |  9  |
|  8  |  9  |  7  | 11  | 12  |  1  |  2  |  6  |  5  |  4  |  3  | 10  |
|  3  |  5  | 10  |  7  | 11  |  8  |  9  |  2  |  1  | 12  |  4  |  6  |
-------------------------------------------------------------------------------------------------------------
