-------------------------------------------------------------------------------------------------------------
|  4  |  6  |  2  |  7  |  9  |  1  |  3  | 10  | 11  |  8  |  5  | 12  |
| 12  |  1  |  8  | 10  | 11  |  7  |  4  |  3  |  2  |  6  |  9  |  5  |
|  7  |  9  |  1  |  4  |  3  |  8  | 10  | 12  |  6  |  5  | 11  |  2  |
|  2  |  4  |  9  |  3  | 10  | 12  |  6  |  7  |  5  | 11  |  8  |  1  |
|  9  |  3  | 10  |  2  |  8  |  6  |  1  |  5  |  7  |  4  | 12  | 11  |
| 10  |  5  |  6  |  9  | 12  |  3  |  2  | 11  |  8  |  7  |  1  |  4  |
| 11  |  8  | 12  |  6  |  2  | 10  |  5  |  4  |  3  |  1  |  7  |  9  |
|  5  | 12  |  4  |  1  |  7  |  9  | 11  |  2  | 10  |  3  |  6  |  8  |
|  8  |  2  |  7  | 11  |  6  |  5  |  9  |  1  | 12  | 10  |  4  |  3  |
|  6  | 11  |  3  | 12  |  5  |  4  |  8  |  9  |  1  |  2  | 10  |  7  |
|  3  |  7  |  5  |  8  |  1  | 11  | 12  |  6  |  4  |  9  |  2  | 10  |
|  1  | 10  | 11  |  5  |  4  |  2  |  7  |  8  |  9  | 12  |  3  |  6  |
-------------------------------------------------------------------------------------------------------------
