-------------------------------------------------------------------------------------------------------------
|  3  |  9  |  5  | 10  |  2  |  4  | 12  |  8  |  7  |  1  | 11  |  6  |
|  1  | 11  |  6  |  2  |  7  | 10  |  4  |  3  |  8  |  9  |  5  | 12  |
| 10  |  1  |  9  |  8  |  3  |  5  |  2  |  4  |  6  | 12  |  7  | 11  |
|  5  |  3  |  1  |  9  | 10  |  2  | 11  | 12  |  4  |  6  |  8  |  7  |
|  2  |  8  |  3  | 12  | 11  |  9  | 10  |  7  |  5  |  4  |  6  |  1  |
| 12  | 10  |  7  |  6  |  9  |  8  |  1  |  2  |  3  | 11  |  4  |  5  |
|  6  | 12  | 10  |  7  |  8  |  1  |  9  | 11  |  2  |  5  |  3  |  4  |
|  8  |  6  |  2  |  1  |  4  |  7  |  3  |  5  | 11  | 10  | 12  |  9  |
|  9  |  2  | 11  |  4  | 12  |  3  |  5  |  6  | 10  |  7  |  1  |  8  |
| 11  |  7  |  4  |  3  |  5  |  6  |  8  |  1  | 12  |  2  |  9  | 10  |
|  4  |  5  |  8  | 11  |  6  | 12  |  7  |  9  |  1  |  3  | 10  |  2  |
|  7  |  4  | 12  |  5  |  1  | 11  |  6  | 10  |  9  |  8  |  2  |  3  |
-------------------------------------------------------------------------------------------------------------
