----------------------------------------------------------------------------------------------------
|  4  |  8  |  3  |  2  |  5  |  1  | 10  |  9  |  7  | 11  |  6  |
| 10  |  3  |  8  |  5  |  1  |  9  | 11  |  4  |  2  |  6  |  7  |
|  5  |  4  |  2  | 11  |  9  |  8  |  1  | 10  |  6  |  7  |  3  |
| 11  |  5  |  4  |  3  |  7  |  2  |  6  |  1  |  9  |  8  | 10  |
|  7  | 10  |  1  |  4  |  8  |  3  |  2  |  6  |  5  |  9  | 11  |
|  2  |  7  | 10  |  1  |  4  |  6  |  9  | 11  |  8  |  3  |  5  |
|  1  |  6  |  9  |  8  |  3  |  5  |  7  |  2  | 11  | 10  |  4  |
|  9  |  1  |  5  | 10  |  6  | 11  |  4  |  7  |  3  |  2  |  8  |
|  3  |  9  |  7  |  6  | 11  |  4  |  5  |  8  | 10  |  1  |  2  |
|  6  |  2  | 11  |  9  | 10  |  7  |  8  |  3  |  4  |  5  |  1  |
|  8  | 11  |  6  |  7  |  2  | 10  |  3  |  5  |  1  |  4  |  9  |
----------------------------------------------------------------------------------------------------
