----------------------------------------------------------------------------------------------------
|  2  |  1  |  9  |  8  |  5  |  6  | 11  |  3  |  4  |  7  | 10  |
|  9  |  5  | 10  |  2  |  6  |  1  |  7  | 11  |  3  |  4  |  8  |
|  6  |  9  |  2  |  4  |  8  |  5  |  1  | 10  | 11  |  3  |  7  |
| 10  |  6  |  4  |  9  |  2  |  3  |  5  |  7  |  1  |  8  | 11  |
|  1  |  8  |  3  | 10  |  9  |  2  |  6  |  5  |  7  | 11  |  4  |
|  7  | 11  |  1  |  6  | 10  |  9  |  4  |  8  |  5  |  2  |  3  |
|  3  |  2  |  6  |  5  | 11  |  7  |  9  |  4  |  8  | 10  |  1  |
|  8  | 10  |  5  |  7  |  4  | 11  |  3  |  1  |  6  |  9  |  2  |
| 11  |  4  |  7  |  1  |  3  |  8  |  2  |  6  | 10  |  5  |  9  |
|  4  |  7  | 11  |  3  |  1  | 10  |  8  |  9  |  2  |  6  |  5  |
|  5  |  3  |  8  | 11  |  7  |  4  | 10  |  2  |  9  |  1  |  6  |
----------------------------------------------------------------------------------------------------
